﻿Wskaźnik;Jednostka;1946;1947;1948;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998
Sieć wodociągowa rozdzielcza (stan w dniu 31 XII);km;.;.;.;.;.;.;.;.;.;.;12 998,0;14 712,0;14 797,0;15 397,0;16 589,0;17 309,0;17 964,0;18 610,0;19 243,0;20 402,0;21 082,9;21 937,8;23 240,3;24 592,9;26 075,6;28 418,0;30 778,8;33 696,6;36 713,1;40 063,0;43 393,8;45 978,8;48 575,1;50 885,0;53 128,4;55 726,2;58 442,7;61 503,9;65 126,0;68 706,7;74 230,4;78 954,3;83 919,2;88 302,2;93 187,3;100 685,0;112 611,0;126 527,4;142 178,7;154 687,7;168 879,1;183 353,4;194 711,3
Sieć wodociągowa przesyłowa - magistralna (stan w dniu 31 XII);km;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3406,1;.;.;.;.;4596,5;.;.;.;.;6092,1;6297,5;6411,7;6611,7;6809,2;7007,3;7189,6;7345,2;7597,5;8011,7;8266,9;9572,2;12 800,0;14 220,8;15 313,8;17 161,3;19 065,6;21 723,0;29 236,7
Połączenia wodociągowe prowadzące do budynków mieszkalnych (stan w dniu 31 XII);tys.;.;.;.;.;.;.;.;.;.;.;336,9;387,2;404,3;416,3;434,7;451,3;463,1;476,4;493;514,5;532,7;554,8;579,6;607,8;637,2;679,7;724,2;776,8;831,5;915,3;989,5;1042,5;1102,1;1152,3;1203,2;1264,2;1321;1388,4;1462,4;1531,5;1627,9;1710,6;1793,6;1871,1;1969,7;2101,7;2311;2518,1;2772,8;2962,7;3169,4;3372,5;3560,6
w miastach;tys.;.;.;.;.;.;.;.;.;.;.;.;.;.;383,1;398,7;413,3;424,3;435,5;449,4;464,8;477,2;492,4;509;526,4;543,9;564,8;586,1;605,8;631,9;679,2;705,1;734,7;757,8;779,4;801,2;824,5;844,9;872,6;900,2;923,7;955,8;986,9;1019,7;1047,4;1082,2;1120;1188,8;1242,2;1296;1340,9;1378,6;1428,8;1477,9
na wsi;tys.;.;.;.;.;.;.;.;.;.;.;.;.;.;33,2;36;38;38,8;40,9;43,6;49,7;55,5;62,4;70,6;81,4;93,3;114,9;138,1;171;199,6;236,1;284,4;307,8;344,3;372,9;402;439,7;476,1;515,8;562,2;607,8;672,1;723,7;773,9;823,7;887,5;981,7;1122,2;1275,9;1476,8;1621,8;1790,8;1943,7;2082,7
Miasta wyposażone w sieć wodociągową (stan w dniu 31 XII);363;.;.;.;367;.;.;.;422;433;516;527;571;581;598;619;642;653;661;669;680;690;698;703;714;726;702;705;715;697;704;708;722;725;733;735;740;744;755;759;775;782;791;792;798;805;807;825;844;854;858;865;872;
poniżej 5000 ludności;.;.;.;.;.;.;.;.;137;134;180;179;190;184;191;192;192;191;196;197;197;199;197;201;216;219;201;193;193;190;195;196;205;204;204;205;207;205;211;212;223;227;229;229;230;232;230;245;259;264;268;273;278;
od 5000 do 9999 ludności;.;.;.;.;.;.;.;.;122;122;148;153;168;176;185;192;203;206;203;208;211;214;215;208;199;204;182;188;192;185;183;181;180;181;180;179;182;184;183;181;180;178;180;176;176;174;175;176;179;181;182;181;181;
od 10000 do 19999 ludności;.;.;.;.;.;.;.;.;78;87;92;96;109;114;117;121;131;134;138;139;143;144;147;154;152;153;160;162;164;149;150;153;158;158;163;159;157;158;159;158;163;167;166;169;173;173;174;175;175;177;176;182;182;
od 20000 do 49999 ludności;.;.;.;.;.;.;.;.;51;53;59;60;64;65;63;69;71;75;76;77;80;84;89;90;96;98;106;107;110;109;108;109;106;108;111;114;114;117;122;125;124;126;129;129;128;134;136;136;138;139;139;137;139;
od 50000 do 99999 ludności;.;.;.;.;.;.;.;.;15;18;17;19;19;20;20;23;23;25;25;25;26;26;27;26;27;28;29;30;31;35;37;36;40;39;38;40;42;42;41;43;45;43;46;46;48;49;50;51;51;51;51;50;50;
od 100000 do 199999 ludności;.;.;.;.;.;.;.;.;12;10;11;11;12;13;13;13;13;13;12;13;13;13;13;14;14;14;13;13;13;15;15;16;18;20;22;22;22;21;21;22;22;23;22;23;23;23;22;22;22;22;22;22;22;
200000 i więcej ludności;.;.;.;.;.;.;.;.;7;9;9;9;9;9;9;9;9;9;11;10;10;10;10;10;10;10;11;12;12;14;16;17;15;15;15;16;16;17;18;18;18;18;19;20;20;20;20;20;20;20;20;20;20;
Udział ludności miast wyposażonych w sieć wodociągową w ludności ogółem miast (stan w dniu 31 XII);%;.;.;.;.;.;.;.;.;.;.;.;89;89,9;.;89,6;92,2;93,5;93,9;94,1;94;94,8;95,1;95,4;95,6;96;96,3;97,1;97,3;97,5;97,7;98;98,2;98,5;98,5;98,8;98,8;98,9;99;99;99,1;99,4;99,4;99,5;99,4;99,4;99,5;99,5;99,6;99,8;99,9;99,9;100;100
poniżej 5000 ludności;%;.;.;.;.;.;.;.;.;.;.;.;52,5;50,7;.;.;.;.;.;.;58,6;59,1;60,1;60,2;61,4;65,4;68,2;71,6;71,2;72,4;73,4;73,1;77,6;82,1;81,2;83,9;84,1;85,5;85,7;86,8;87,6;90,2;90,8;92;91,7;91,9;93;92,7;95,1;97,7;98,6;98,7;98,6;99,4
od 5000 do 9999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;71,9;75,3;.;.;.;.;.;.;86,1;88,1;89,6;89,9;90,2;90,7;91,9;92,6;94,1;94,8;95,6;97,1;96,7;96,6;96,4;97,2;97,1;97,5;97,5;97,8;98,3;98,8;98,8;99,4;99,3;99,3;99,3;99,3;100;100;100;100;100;100
od 10000 do 19999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;80,2;85,2;.;.;.;.;.;.;92,4;92,8;92,8;93,2;93,5;94;93,2;94,8;95,5;95,5;94,9;95,9;95,6;98,7;97,2;96,4;96,3;96,3;96,3;96,3;96,2;98;98,1;98,1;97,7;97,8;97,7;97,7;97,7;98,8;99,4;99,4;100;100
od 20000 do 49999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;94,2;94;.;.;.;.;.;.;99,1;99,2;99,2;99,2;99,2;99,3;99,3;99,4;99,4;99,4;99,3;97,9;99,2;97;98,9;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
od 50000 do 99999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;98,8;100;.;.;.;.;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;.
od 100000 do 199999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;100;100;.;.;.;.;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
200000 i więcej ludności;%;.;.;.;.;.;.;.;.;.;.;.;100;100;.;.;.;.;.;.;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100
Udział ludności w miastach korzystającej z wodociągu w ludności ogółem miast (stan w dniu 31 XII);%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;62,2;.;.;.;65,5;66,9;67,8;68,4;69,1;69,6;80,1;80,5;81,1;81;81,8;81,8;82,4;82,8;86,6;87;87,5;87,8;88,1;88,3;88,6;88,8;89,2;89,4;89,6;89,8;90;90,3;90,5;90,7;90,9;91,1;91,2;91,3;91,3
poniżej 5000 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;42,7;43,5;43,6;45,7;46,3;47,9;54,7;53,8;54,2;55,3;55,9;56,3;56,7;58,5;59,1;59,7;60,4;60,5;61,7;61,5;62,7;65,5;69,2;70,4;71,1;71,6
od 5000 do 9999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;61,5;62,2;61,8;63,6;62,1;63,6;70,6;70;70,6;71,5;71,9;72,9;73,3;73,9;74,7;74,9;75,5;76,3;78,4;77,1;77,6;77,8;78,5;78,6;79,1;79,9
od 10000 do 19999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;68,5;68,8;67,7;67,1;68,2;68,7;78;76,9;77,1;77,6;78;77,7;77,7;78,7;78,9;80;80,2;80,4;81,8;81,4;82;82,3;82,5;82,9;83,2;82,8
od 20000 do 49999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;79;79,9;78,3;78;78,2;78,8;81,3;83,9;84,5;85;85,4;85,9;86,3;86,8;87,3;87,5;87,7;88,3;86,2;88,6;88,2;88,9;89,2;89,3;89,4;89,5
od 50000 do 99999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;88;89,1;87,2;89,5;88,8;92,2;95,2;92;91,7;91,6;91,8;92;91,6;91,9;91,9;91,5;91,3;91,3;89,8;91,6;91,9;92;92,1;92,2;92,3;92,4
od 100000 do 199999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;91,4;92,1;98,1;89,6;89;86,9;89,2;92,9;92,6;92,7;92,7;93,1;93,5;93,7;94;93,8;94,1;94,3;96,1;94,9;94,9;95;95;95,1;95,1;95,2
200000 i więcej ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;92,2;92,5;89,5;92,5;93,2;92,8;95,1;95,4;95,6;95,7;95,8;95,6;95,7;95,9;96;96,1;96,3;96,3;97;96,6;96,7;96,7;96,7;96,7;96,8;96,8
Udział ludności w miastach korzystającej z wodociągu w ludności ogółem miast wyposażonych w wodociąg (stan w dniu 31 XII);%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;69,5;.;.;.;69,6;70,9;71,6;71,9;72,4;72,9;83,4;83,6;83,9;83,2;83,9;83,6;84;84,3;88;88,3;88,5;88,8;89;89,3;89,4;89,6;89,8;89,9;90,1;90,3;90,5;90,7;90,9;91;91;91,2;91,3;91,3;91,3
poniżej 5000 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;59,9;60;59,4;62,5;59,7;58,3;67,4;64,1;64,5;64,7;65,2;64,8;64,8;64,9;65,1;64,9;65,9;65,9;66,4;66,3;66;67;70,2;71,3;72,1;72
od 5000 do 9999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;65,3;65,7;64,7;65,5;64,3;65,9;73,2;72;72,7;73,3;73,7;74,5;74,6;74,8;75,6;75,4;76;76,8;78,9;77,6;77,6;77,8;78,5;78,6;79,1;79,9
od 10000 do 19999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;71,8;72,1;71,3;70;71,4;69,6;80,3;79,8;80,1;80,6;81;80,7;80,7;80,3;80,5;81,5;82;82,2;83,7;83,2;83,9;83,4;83;83,4;83,2;82,8
od 20000 do 49999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;79,5;80,4;78,9;79,6;78,9;81,2;82,2;83,9;84,5;85;85,4;85,9;86,3;86,8;87,3;87,5;87,7;88,3;86,2;88,6;88,7;88,9;89,2;89,3;89,4;89,5
od 50000 do 99999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;88;89,1;87,2;88;88,8;92,3;95,2;92;91,7;91,6;91,8;92;91,6;91,9;91,9;91,5;91,3;91,3;89,8;91,6;91,9;92;92,1;92,2;92,3;92,4
od 100000 do 199999 ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;91,6;92,1;98,1;89,6;89;86,7;89,2;92,9;92,6;92,7;92,7;93,1;93,5;93,7;94;93,8;94,1;94,3;96,1;94,9;94,9;95;95;95,1;95,1;95,2
200000 i więcej ludności;%;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;92;92,5;89,5;92,5;93,2;92,9;95,1;95,4;95,6;95,7;95,8;95,6;95,7;95,9;96;96,1;96,3;96,3;97;96,6;96,7;96,7;96,7;96,7;96,8;96,8
Zużycie wody z wodociągów w gospodarstwie domowym (w ciągu roku);hm3;.;.;.;.;.;.;.;.;.;272;.;323,4;353,8;377,6;403,4;432,7;456,6;471;500,2;530,3;573,2;616,7;665,5;704,8;745,8;809,5;874,3;939;997,1;1066,7;1149,2;1211,2;1296,8;1382,3;1504;1577,3;1639,7;1691,9;1730,2;1762,3;1837;1871,2;1914,7;1939,6;1922,7;1861,4;1921,9;1856,5;1750;1648,3;1565;1514,9;1452,6
w miastach;hm3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;392,3;419,7;441,6;456;481,2;510,1;551,3;591,3;636,3;669,9;707,7;757,7;808,4;856;899;960,8;1023,8;1081,2;1160,3;1233,6;1347,2;1410,9;1464;1501,3;1532;1549,6;1597,9;1628,7;1651,8;1647,2;1616,1;1588,5;1588;1535,3;1448;1340,8;1256,5;1189,7;1129,2
na wsi;hm3;.;.;.;.;.;.;.;.;.;.;.;.;.;.;11,1;13;15;15;19;20,2;21,9;25,4;29,2;34,9;38,1;51,8;65,9;83;98,1;105,9;125,4;130;136,5;148,7;156,8;166,4;175,7;190,6;198,2;212,7;239,1;242,5;262,9;292,4;306,6;272,9;333,9;321,2;302;307,5;308,5;325,2;323,4
