﻿Wskaźnik;Jednostka;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993
Produkcja sprzedana w przemyśle (ceny bieżące);tys. zł;129 830,0;142 753,9;159 401,3;186 009,3;211 697,8;247 479,5;274 414,7;297 434,3;309 384,7;319 900,8;303 805,1;671 211,4;854 064,9;1 035 038,4;1 195 327,7;1 471 611,4;1 931 574,6;3 269 539,9;10 272 953,7;57 729 255,8;73 883 701,7;98 378 664,4;138 468 046,8
państwowym;tys. zł;113 258,5;124 058,7;138 347,2;162 073,9;185 328,2;216 520,0;239 670,7;260 099,3;269 543,8;277 461,0;257 972,5;572 133,8;729 676,7;878 107,9;1 044 028,2;1 290 151,1;1 692 978,6;2 831 750,4;8 612 483,4;47 693 301,6;.;.;.
spółdzielczym;tys. zł;13 895,9;15 766,0;17 838,3;20 423,7;22 513,7;26 857,3;29 869,9;31 741,7;33 309,5;34 851,2;36 338,7;79 625,4;95 831,2;117 867,6;101 320,0;115 214,9;143 532,9;239 903,5;794 435,5;2 930 628,8;.;.;.
zakładów organizacji społecznych;tys. zł;445,9;536,1;620;719,6;835,5;807,4;897,1;996,6;1087,3;1218,4;1292,5;2500,1;3301,4;3962,8;4720;5770,7;7272;12 739,8;34 008,8;120 702,4;.;.;.
zakładów wytwórczych i usługowych prowadzonych przez osoby fizyczne;tys. zł;2229,8;2393;2595,8;2792,1;3020,3;3294,8;3977;4596,7;5444;6370,2;7892,9;15 187,1;21 048,2;27 852,8;35 093,8;46 956,0;68 244,7;136 380,6;72 314,9;612 432,6;.;.;.
wydobywczym;tys. zł;8268,5;9033,9;9541,7;10 309,2;11 253,6;11 705,6;12 002,4;12 490,7;12 978,2;12 647,0;10 934,5;45 720,8;59 216,1;72 280,8;87 571,3;109 271,7;148 379,0;248 582,2;516 200,5;3 543 008,4;7 596 784,8;9 619 161,4;11 427 241,4
przetwórczym;tys. zł;121 561,5;133 719,9;149 859,6;175 700,0;200 444,2;235 773,9;262 412,3;284 943,6;296 406,4;307 253,8;292 870,6;625 490,6;794 848,8;962 757,6;1 107 756,4;1 362 339,8;1 783 195,6;3 020 957,7;9 756 753,2;54 186 247,4;66 286 916,9;88 759 503,0;127 040 805,4
paliwowo-energetycznym;tys. zł;12 996,8;14 032,2;14 887,5;18 397,9;20 711,3;25 154,4;26 634,0;27 976,4;28 552,3;28 475,6;27 246,5;100 181,4;121 902,1;145 120,7;174 478,3;218 441,5;290 301,6;494 675,6;1 151 507,4;9 195 088,1;15 215 716,4;21 362 855,3;30 429 113,1
węglowym;tys. zł;5904,3;6213,8;6460;6683,2;6984,9;9116,8;9403,6;9658;10 136,2;9810,5;8303,8;37 195,2;44 756,0;53 717,3;65 915,5;82 370,1;113 720,3;189 783,3;357 526,3;2 335 654,7;4 803 703,7;5 820 616,2;8 760 524,4
paliw;tys. zł;3980,2;4382,9;4589,6;7550,3;9254,2;10 552,2;11 429,1;12 157,8;12 009,5;11 939,6;12 125,8;41 995,4;52 934,4;61 450,2;71 530,1;89 502,3;112 296,3;200 372,7;499 716,7;3 988 862,9;5 326 625,8;8 566 197,2;12 288 202,5
energetycznym;tys. zł;3112,4;3435,6;3837,9;4164,4;4472,3;5485,5;5801,3;6160,7;6406,6;6725,4;6817;20 990,8;24 211,7;29 953,3;37 032,7;46 569,2;64 285,1;104 519,6;294 264,4;2 870 570,5;5 085 386,9;6 976 041,9;9 380 386,2
metalurgicznym;tys. zł;13 205,0;14 319,7;15 906,5;17 961,4;19 589,6;22 476,5;23 770,2;25 330,7;25 496,9;28 479,0;24 080,3;52 282,5;72 506,2;93 241,6;112 910,0;140 752,0;191 489,7;326 894,6;1 035 390,5;7 347 093,3;6 356 015,6;7 190 748,4;9 552 449,6
hutnictwa żelaza;tys. zł;9528,6;10 220,5;11 113,8;12 040,8;12 957,8;14 361,8;15 352,6;16 484,8;16 611,0;16 821,8;13 915,8;36 102,6;45 961,7;57 752,9;72 029,8;90 800,2;120 449,6;190 774,3;631 358,4;4 527 343,4;4 296 776,0;4 635 468,7;6 312 799,6
metali nieżelaznych;tys. zł;3676,4;4099,2;4792,8;5920,6;6631,8;8114,7;8417,6;8846;8885,9;11 657,2;10 164,5;16 179,9;26 544,5;35 488,7;40 880,2;49 951,8;71 040,1;136 120,3;404 032,1;2 819 749,9;2 059 239,6;2 555 279,7;3 239 650,0
elektromaszynowym;tys. zł;31 878,8;35 456,8;40 337,4;46 983,8;55 055,9;65 990,8;76 010,2;84 601,5;89 413,3;90 398,8;82 138,7;160 661,5;198 034,5;241 443,0;298 981,6;373 512,0;498 481,3;847 325,0;2 597 858,0;13 952 404,8;15 140 666,8;19 818 152,4;29 148 760,7
metalowym;tys. zł;5874,8;6407,9;7258;8498,1;10 088,5;11 974,7;13 995,9;15 363,8;16 615,1;16 930,5;15 235,9;28 474,4;35 526,6;43 405,3;52 203,3;65 106,9;87 789,9;148 083,2;493 603,9;2 804 140,4;3 636 043,4;4 681 968,2;6 502 473,2
maszynowym;tys. zł;8032,3;8793,1;10 041,5;11 732,6;14 016,5;17 946,1;21 151,7;23 480,9;24 957,7;25 068,9;23 081,1;45 881,3;56 460,9;68 550,3;89 198,8;112 702,2;148 469,3;245 117,6;702 800,5;3 797 397,4;4 018 355,0;4 473 132,2;6 094 259,5
precyzyjnym;tys. zł;1149,9;1460,4;1718,3;2100,1;2513,9;3157,9;3572,7;3768,2;3986,9;4077,1;3873,6;7104,2;8363,4;10 456,8;15 452,7;20 685,1;27 273,5;48 327,1;136 224,7;665 571,6;636 010,1;957 977,7;1 530 647,9
środków transportu;tys. zł;11 205,4;12 426,5;14 036,9;16 047,3;18 377,3;21 367,9;23 873,1;26 914,8;27 849,5;27 788,1;25 001,4;50 882,2;62 324,4;74 329,2;87 136,1;106 207,5;142 483,3;239 000,6;714 883,7;3 904 423,9;3 987 338,2;5 804 902,6;9 353 704,3
elektrotechnicznym i elektronicznym;tys. zł;5616,4;6368,9;7282,7;8605,6;10 059,6;11 544,1;13 416,9;15 073,8;16 004,1;16 534,3;14 946,6;28 319,4;35 359,2;44 701,5;54 990,7;68 810,3;92 465,3;166 796,5;550 345,1;2 780 871,5;2 862 920,1;3 900 171,7;5 667 675,8
chemicznym;tys. zł;11 344,0;12 682,9;14 247,0;16 291,7;19 329,1;22 773,2;24 794,9;26 705,8;27 742,8;28 930,9;26 287,4;55 384,0;66 930,6;82 151,3;102 126,7;127 502,3;174 790,8;305 403,4;934 819,3;5 507 608,1;6 950 747,7;9 038 656,0;12 664 983,8
mineralnym;tys. zł;4859,3;5341,2;5778,5;6400,4;7115,3;8470,1;9886,4;10 581,4;10 552,6;10 647,2;9429,2;26 038,2;32 205,6;38 690,4;45 363,6;55 528,0;73 342,4;124 606,3;396 710,5;2 401 953,8;3 313 600,3;4 041 183,8;5 683 764,8
materiałów budowlanych;tys. zł;3876,2;4244,9;4564,1;5013,3;5490,8;6566,9;7587,4;7836,4;7573,4;7540,9;6391,7;19 244,3;23 553,9;28 152,4;33 325,0;41 254,4;54 290,9;91 106,2;277 053,1;1 770 950,4;2 449 479,1;2 944 525,0;4 257 122,6
szklarskim;tys. zł;745,4;831,8;917,5;1044,1;1211,7;1417,6;1728;2059,6;2230,6;2313,9;2252,8;5037,4;6368,7;7676,5;8601,7;10 165,2;13 847,1;24 031,1;83 822,6;457 630,5;642 680,5;833 707,2;1 047 401,4
ceramiki szlachetnej;tys. zł;237,7;264,5;296,8;342,9;412,8;485,6;571;685,4;748,6;792,4;784,8;1756,5;2283;2861,5;3436,9;4108,4;5204,4;9469;35 834,8;173 372,9;221 440,7;262 951,6;379 240,8
drzewno-papierniczym;tys. zł;6423,3;6949,4;7654,5;8608,1;9773,4;12 147,2;13 562,4;14 243,7;13 864,7;14 510,7;13 641,3;30 073,0;35 702,8;42 028,7;51 955,2;64 875,2;87 570,4;144 296,2;511 978,0;2 801 690,0;4 011 908,4;5 507 875,3;7 774 173,4
drzewnym;tys. zł;4650,4;5027,3;5607,5;6413;7441,4;9073,9;10 269,7;10 982,0;10 839,7;11 413,8;10 811,4;22 514,4;27 027,2;32 232,9;38 318,8;47 272,3;62 681,3;103 495,8;380 347,9;2 035 419,9;3 074 908,8;4 239 037,9;6 025 217,4
papierniczym;tys. zł;1773;1922;2047;2195;2332;3073,3;3292,7;3261,7;3025;3096,8;2829,9;7558,7;8675,6;9795,8;13 636,4;17 602,9;24 889,1;40 800,4;131 630,1;766 270,1;936 999,6;1 268 837,4;1 748 956,0
lekkim;tys. zł;18 921,9;20 653,4;23 250,2;27 498,7;31 507,3;35 750,6;39 271,6;42 262,3;43 008,9;44 586,7;41 572,9;65 687,7;88 093,4;110 065,9;137 423,2;167 189,1;213 854,5;371 234,6;1 256 954,1;4 666 387,9;5 464 776,5;7 098 294,2;9 813 112,6
włókienniczym;tys. zł;11 723,9;12 676,3;14 348,6;17 089,9;19 753,7;22 379,7;24 481,8;26 483,9;26 634,8;27 006,3;24 326,5;37 105,4;47 851,7;59 955,4;76 373,9;92 301,9;115 674,1;198 261,5;656 343,1;2 192 181,4;2 338 607,5;2 873 106,5;3 995 832,1
odzieżowym;tys. zł;4265,6;4763,5;5375;6085,3;6928,7;7964,8;8924,4;9479,6;9758,6;10 469,7;10 421,4;15 993,9;21 198,3;26 940,8;32 034,5;39 747,9;51 358,4;89 791,6;306 940,3;1 384 231,0;1 850 019,7;2 757 210,0;4 000 105,0
skórzanym;tys. zł;2932,4;3213,6;3526,6;4323,4;4825;5406,2;5865,4;6298,7;6615,5;7110,7;6825;12 588,4;19 043,4;23 169,7;29 014,8;35 139,3;46 822,1;83 181,4;293 670,7;1 089 975,5;1 276 149,3;1 467 977,7;1 817 175,5
spożywczym;tys. zł;27 530,1;30 226,3;33 805,2;39 283,6;43 898,5;49 118,3;53 638,5;58 450,5;62 715,2;65 703,3;69 722,6;166 285,5;218 417,2;255 995,5;244 868,6;289 376,7;355 604,9;575 049,1;2 146 931,8;10 724 178,5;16 120 263,4;22 191 400,4;30 333 316,7
pozostałe;tys. zł;2670,8;3091,9;3534,4;4583,8;4717,3;5598,4;6846,6;7282;8038;8168,6;9686,3;14 617,5;20 272,6;26 301,2;27 220,5;34 434,7;46 138,9;80 055,1;240 804,2;1 132 851,3;1 310 006,6;2 129 498,6;3 068 372,1
paszowym i utylizacyjnym;tys. zł;1455,2;1723,3;2040,3;2510,4;2394,6;2739,2;3652,6;3834,4;4116,9;4100;5323,8;6430,1;6934,9;8750,9;5434,8;6531,3;8327,9;16 063,2;38 086,5;175 000,7;244 754,4;479 853,1;725 542,2
poligraficznym;tys. zł;453,3;487,5;520,8;997,6;1095,2;1321,8;1471,7;1518,2;1582,3;1592,4;1459,1;2968,1;3875,4;5038,4;6641,4;8646,1;12 168,3;20 477,0;58 405,1;317 427,0;511 387,7;883 876,6;1 392 002,8
pozostałe;tys. zł;762,3;881,1;973,3;1075,8;1227,5;1537,4;1722,3;1929,3;2338,8;2476,3;2903,4;5219,3;9462,3;12 511,9;15 144,3;19 257,3;25 642,7;43 514,9;144 312,6;640 423,6;553 864,5;765 768,9;950 827,1
Dynamika produkcji sprzedanej w przemyśle (ceny stałe);rok poprzedni=100;108,4;110,1;110,9;111,2;110,9;108,3;106,3;103,7;102,1;99,2;86,8;98,6;106,6;105,6;104,1;104,4;103,4;105,3;99,5;75,8;88,1;103,9;107,3
państwowym;rok poprzedni=100;108,8;110,2;111;111,3;111;108,3;106,3;103,6;101,9;99;86,4;98,3;106,4;105,3;103,8;104,3;103,3;104,8;99,9;75,7;.;.;.
wydobywczym;rok poprzedni=100;108,9;109,4;105,8;108,6;109,6;104,2;104;102,8;102,6;92,8;86,1;110,8;102,5;103,2;99,5;100,8;100;99,4;101,5;74;95,2;96,6;91,5
przetwórczym;rok poprzedni=100;108,8;110,3;111,5;111,5;111,1;108,6;106,5;103,6;101,9;99,5;86,5;97,5;106,7;105,5;104,5;104,7;103,6;105,7;99,4;76;87,7;104,6;108,4
paliwowo-energetycznym;rok poprzedni=100;108,3;108,7;106,3;105,7;108,2;106,8;104,5;102,6;100,5;98;88,3;106,5;104,7;103,1;101,4;102,2;101,3;100,1;97,6;77,9;91,8;100,8;101,1
węglowym;rok poprzedni=100;105,6;105,7;105,1;104,2;105;103,8;102,8;101,2;103,3;94,8;84,9;114,4;104,7;102,6;99,9;100,7;102,2;98,9;101;68,2;101,1;92,2;97,5
paliw;rok poprzedni=100;110,2;110,7;105,4;106,2;111;108,7;105,2;102,6;97,6;98;85,9;100,6;102,8;100,5;101,7;102,7;98,7;101,4;91,7;79,9;85;111,4;104,7
energetycznym;rok poprzedni=100;109,8;110,7;112,4;108;107,7;108,1;106,1;105,5;103,4;105,2;101,7;106,8;109;109,4;103,3;103,9;104,6;100,1;102,7;90,3;93,6;94,7;98,9
metalurgicznym;rok poprzedni=100;110,3;109,6;112;111;109,5;105,7;105,7;105,7;100,9;100,3;82,7;96,7;107,2;103,3;99,8;102,2;99;101,9;95,2;80,3;77,2;96,1;98,5
hutnictwa żelaza;rok poprzedni=100;107,5;107,7;109,4;108;107,8;104,7;106,5;106,5;101,1;101,5;82,9;94,1;106,8;102,4;98,3;103,3;98,1;99,4;92,6;82,9;76,1;96,8;99,7
metali nieżelaznych;rok poprzedni=100;117,4;113,9;117,7;116,9;112,5;107,5;104,3;104,3;92,9;106,1;82,4;101,5;107,8;105;102,3;100,4;100,5;105,8;99;76,7;78,8;94,6;95,6
elektromaszynowym;rok poprzedni=100;112,8;112,1;115,3;116,2;115,8;112,9;110,5;105,3;104,9;99,1;87,3;98,1;107,5;107,7;106,7;107,5;107,4;108,5;100,7;78;80,2;108,4;113,4
metalowym;rok poprzedni=100;108,9;109,5;114,4;116,8;116,8;112,4;111,9;104,6;105,4;94,8;84,8;92;105,6;104,8;106,1;106,6;105,2;106,3;105,8;74,5;87,7;108,5;110,7
maszynowym;rok poprzedni=100;114,7;110,8;115,8;117,5;117,5;113,8;113;104,6;105,8;100,6;90,6;101,5;108,2;108,7;107,6;108,4;108,3;108;100,6;80,4;80,6;93,3;105,8
precyzyjnym;rok poprzedni=100;114,9;130,8;123,1;123,5;117,5;121,2;113,2;106,9;107,8;102,1;91,1;107,9;111,2;110;114,6;110,3;111,3;114,9;101,9;83,9;86,9;120,1;118,8
środków transportu;rok poprzedni=100;112,7;111,7;114,5;113;113,4;111,2;106,9;104,7;102,7;98,3;84,5;97,6;105,5;105,5;104,3;105,6;106,4;106,5;94,6;74,8;68,3;121,7;117,9
elektrotechnicznym i elektronicznym;rok poprzedni=100;114,9;115,4;116,2;119,5;117,1;114;112,3;108,1;106,6;102,3;88,8;97,1;110,5;123,1;107,9;109;108,1;112,1;104,7;79,8;86,8;109,9;118
chemicznym;rok poprzedni=100;109,6;111,1;113,1;114,4;113,7;109,7;104,9;103,3;103,2;101,5;89,2;98,7;108,3;105,6;102,9;103,9;105;106,8;102,6;75,4;87,3;106,7;111,3
mineralnym;rok poprzedni=100;108,8;109,2;108,9;110,1;110,6;107,7;105,9;103,1;98,1;99,8;85,5;99,6;106,3;104,2;99,1;104,3;102,1;106,6;105,5;78,5;96,8;98;110
materiałów budowlanych;rok poprzedni=100;108,7;108,7;108,4;109,6;109,5;106,3;104,6;101,9;95,6;99;82,9;98,8;105,3;103,6;98,2;105,2;101,1;106,6;105;80;96,8;95,6;111,8
szklarskim;rok poprzedni=100;109,1;111,7;111,2;112,1;114,4;114,2;111,3;107,2;107,2;102,1;93;100,9;107,5;104,9;100,6;101,4;105,3;105,2;108;72,7;99,3;106,9;102
ceramiki szlachetnej;rok poprzedni=100;110,3;111,2;112,6;115,4;120,8;115;112;111,3;108,7;104,6;97,6;105,2;113,2;107,6;104,9;103,9;103,5;109,1;103,9;78,4;89,8;98,1;116,9
drzewno-papierniczym;rok poprzedni=100;107,2;108,8;112,1;112,7;113,1;111,2;109;104,4;96,1;102,4;90,2;98,2;109,4;104,6;104,7;105,8;102,6;108,5;106,9;75,1;98,4;111,6;109,5
drzewnym;rok poprzedni=100;106,6;108,8;112,6;114,8;116,2;112;110,3;106,5;97,2;102,3;91;95,8;109,7;105,8;105,6;105,2;101,9;109,2;109,6;74,8;98,3;112,3;110,5
papierniczym;rok poprzedni=100;108,5;108,8;111,2;108,2;106,2;109,2;105,7;99,1;92,9;102,5;87,8;105,4;108,6;101,2;101,8;107,7;104,8;106,3;98,8;76,2;98,4;109,6;106,8
lekkim;rok poprzedni=100;107;109,6;111,9;112,5;111,2;109,3;106,5;102;99,7;98,7;87;94;103,6;107,3;106,4;102,6;102,8;109,1;103,3;66,2;88,1;106,3;108,7
włókienniczym;rok poprzedni=100;106,3;108,4;113,3;114,1;113,7;109,8;107,6;102,7;99,1;96,7;86,2;89,5;100,8;107,1;106,2;100,9;101,4;108,3;104,4;60,4;81,7;103,2;113,4
odzieżowym;rok poprzedni=100;109,2;112,5;111;109,3;108,6;109,4;106,1;101,3;100,2;102,1;86,2;101,7;106,1;109;107,8;106,1;104,3;111;105,9;76;97,8;117,3;109,7
skórzanym;rok poprzedni=100;106,7;110,1;108,7;110,9;106,2;107,4;103;100,5;101;101,7;90,7;99,9;108,9;106,1;105,5;103,5;104,7;109;97,4;69,4;88,8;97,2;97,4
spożywczym;rok poprzedni=100;108,1;109,9;109,6;109,8;109,5;105,6;103,8;102,3;102,2;97,8;84;98,1;106;103,7;104,4;103,7;101,3;102;94,1;76,3;98,2;100,8;104,9
pozostałych gałęziach przemysłu;rok poprzedni=100;95,5;116,9;115,7;114,8;102,2;106,7;109,2;106,1;104,8;99,9;91,2;80,3;108,4;114,5;107,9;107,9;108,4;107,8;105,2;66,4;93,6;125,4;114,2
paszowym i utylizacyjnym;rok poprzedni=100;90,3;119,1;119,2;114,6;95,1;102,3;108,7;105,1;105,2;98,4;90,9;61,5;97,9;118,1;105,8;103,4;105,4;101,3;90,2;75,5;106,9;135,6;115,6
poligraficznym;rok poprzedni=100;104,8;108,3;107,5;117,5;110,2;108,5;107,8;103,2;103,6;97,5;86,3;101,3;123,4;114;110,5;112,7;110,1;111;103,8;75,7;97,8;150,4;132,6
pozostałych;rok poprzedni=100;103,1;117,8;112,6;113,5;115,2;114,7;110,9;109,6;104,8;103,6;94;101;112;111,7;108,5;107,9;108,8;109;111,1;60;87,1;103,4;95
