﻿Wskaźnik;Jednostka;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,4;105,2;107,9;108,6;109,4;107,9;105,2;103,7;102,1;99,3;86,9;103,7;107,5;105,9;104,4;104;103,7;106,6;101,6;81,6;97;113,2;112,6
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle wydobywczym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;106,1;106,5;106,6;108,2;108,6;103,5;105;100,6;99,2;91,2;85,3;105,9;100,7;102,4;99,1;98,5;99,2;100,2;99;82,4;106,2;92,2;99,6
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle przetwórczym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,4;105,9;107,9;108,6;109,4;108,2;105,2;104,1;105,5;100;87,1;104;108,2;106,3;104,9;105,5;104,2;107,2;102,3;81,5;96,4;116;113,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle paliwowo-energetycznym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;106,6;105,8;106,1;105,6;107,7;106,9;103,4;100,5;96,8;96,1;87,5;101,9;102,2;101,5;100,5;98,8;97;100,4;96,8;84,8;99;104,4;101
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle węglowym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,4;103,6;105,6;105;104,4;103,3;101,2;98,7;99,1;92,6;84,3;109,2;102,4;101,4;99,6;97,7;98,7;99,3;99;77;113,3;105,3;102,8
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle paliw (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;108,2;106,7;104,8;104,1;112;110,1;105,2;102,9;96,3;100;85,2;99,1;101,8;101,1;102,8;97,9;91,7;103,6;95,2;80,2;83,5;119,3;79,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle energetycznym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;106,5;105;108,5;104,9;107,1;110,2;106,9;104,4;99,8;102,7;99,6;101,7;104,2;104,5;98,4;99,7;98,7;98,3;105;88,8;92,7;94,5;96,7
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle metalurgicznym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;106,3;105;110,7;106,3;106,5;103,3;107,8;104,6;100,6;100,7;85,2;103,7;109,6;105;99,5;104;101,5;104,4;99;84,2;84;77,1;110,5
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle hutnictwa żelaza (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;106;104,1;107,9;105,6;105,4;101,4;109,7;105,7;100,7;102,4;83,8;102;109,8;104,9;98,6;103,9;101,1;102;96,9;87,7;82,3;97;108,6
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle metali nieżelaznych (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,7;106,1;116,9;105,5;108;107,5;103,7;102,3;100,3;97,8;89,3;106;108,6;104,7;100,5;105,1;101,6;107,9;101,4;78,8;87,3;40,3;113,9
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle elektromaszynowym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;108,2;106,6;110,9;112,6;113,1;111,4;107,2;104,8;104,2;99,5;89;105,1;110,1;108,8;108,1;107,6;108,5;110,5;104,5;84,5;91,3;124,1;122,9
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle metalowym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;106,5;106,6;110,2;112,2;112,2;110,4;106,4;106,3;104,9;99,3;89,9;100,3;108,8;107;108,6;107;105,4;106,8;108,8;78,6;98,5;120,6;118
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle maszynowym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;108,1;108,7;111,9;113,4;114,5;112,9;106,8;102,3;103,6;99,9;91,3;107,7;110,7;109,9;108,5;108,1;109,4;110,3;105,2;89,5;92,2;106,9;116,6
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle precyzyjnym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,3;108,3;121,2;118,6;118;114,6;112,7;107,5;108,5;100;93;111,2;113,6;107,9;117,1;108,3;113,2;117,1;114,2;90,6;96,3;159,2;137,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle środków transportu (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;109,8;105,5;111;112,6;112,3;110;107,5;104,7;102,4;98,3;85,5;105,4;108,2;106,7;105,8;106,5;109;109,5;97,8;79,3;76,3;131,5;123,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle elektrotechnicznym i elektronicznym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;109,2;107,5;108;113,2;113,3;113,3;109,2;106,9;107,4;100,6;89,5;104,1;113;112,6;108,3;108,9;108,1;113,3;107,2;85,4;103,3;135,9;132,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle chemicznym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;106,3;106,5;109,5;111;113,9;108,9;106,5;105,2;103,7;100,9;89,8;105,1;109,7;107,1;104,8;104,3;106,9;108,2;102,8;81;96,9;114,8;113,7
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle mineralnym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;107,4;105,6;107,5;109,4;109,8;109,4;105,4;104,6;100,5;101,4;86,9;104,7;108;105,9;101,2;106,7;104,7;108,3;109,7;79,7;106,2;111,5;116,7
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle materiałów budowlanych (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;108;105,5;108,6;109,4;109,5;108,8;105,5;104,5;99,3;101,4;85,1;103,4;106,6;105,5;100,5;107,6;104,6;108,5;108,6;81,1;105,6;105,4;118
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle szklarskim (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;107;106,6;105,6;110,4;113;114,2;107,7;107,1;106,4;102,5;92,8;106,4;110,4;106,3;103;105,8;107,1;107,6;113,6;75,3;105,5;131,6;111,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle ceramiki szlachetnej (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;105,3;107,5;107,7;112,6;115,2;114,5;108,3;108,1;108,6;103,5;96,4;112,8;115,9;108,6;104,9;101,7;103,2;109,8;109,9;78,6;108,8;115,4;120,9
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle drzewno-papierniczym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,9;104,8;109;111,1;112,1;112,7;106,4;105,4;101,7;104,9;92,6;104,1;110,8;107,7;104,7;105,8;103,7;110,7;109,9;82,3;97,5;117,4;113,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle drzewnym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,7;104,9;109;112,7;114,5;112,9;106,8;106,6;103,8;104,9;94,2;101,9;111;108,5;105,3;105,5;102,9;111,6;113,5;82,1;95,4;116,6;114
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle papierniczym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,7;104,3;109,1;108,4;107,2;113,1;106,7;103,1;95,3;104,9;87,3;110,7;110,2;106;103,3;106;105,7;107,8;99,7;82,2;107,6;123,9;111,9
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle lekkim (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,4;104,2;108,5;110,3;110,9;109,6;106,8;103,7;102,3;99,4;88,4;104;107;107,6;105,9;102,3;104,2;111,2;105,5;71,1;102,8;124,5;114,9
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle włókienniczym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;104,8;104,6;110,8;112,1;113,4;110,5;109,2;104,7;101,5;98,5;88,2;101,8;106,8;108,8;106;101,5;103,6;110,5;108,3;67,1;104;125,9;124,5
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle odzieżowym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;59,2;103,9;106,8;106,7;106,7;109,6;104,2;102,2;103,7;101,7;86,3;108,6;107,1;107,8;107,4;104,6;104,5;113;104,2;79,6;102,6;129,7;106,7
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle skórzanym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;103,6;103,6;104,1;108,5;108,3;106,7;102,8;102,3;103,5;100,9;92,1;107,6;108,7;104,6;103,8;102,9;105,9;110,8;99,2;72,8;104,1;117,3;114,2
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle spożywczym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;103,1;104;105,6;106,2;106,4;105,7;104,2;102,5;103,1;97,9;82,4;100,3;104,5;104,4;103,5;102,6;102;101,3;95,1;76,2;96,9;99,6;106,4
Dynamika produkcji sprzedanej na 1 zatrudnionego w pozostałych gałęziach przemysłu (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;94,6;108,9;114;110;100,2;105,2;108,5;107,9;96,7;100,6;75,9;85,7;101,2;110;106;105,7;105,9;109,5;106;82,2;112,2;186,8;128,9
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle paszowym i utylizacyjnym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;94,4;108,7;113,1;101,4;80,8;100,3;102,6;103,7;102;98,4;97,7;67,4;105;117,8;104,4;102,3;107,3;102;114,6;85,6;109,6;119,7;116,3
Dynamika produkcji sprzedanej na 1 zatrudnionego w przemyśle poligraficznym (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;102,6;105,2;106;112,6;111,1;106,4;108,8;106,7;104,7;97,5;86,9;110,3;123,8;110,9;108,8;112,8;105,5;112,9;108,4;82,1;96,1;161,8;143,7
Dynamika produkcji sprzedanej na 1 zatrudnionego w pozostałych branżach przemysłu (ceny stałe);rok poprzedni=100;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;101,3;105,3;112,4;112,6;117,2;114,2;110,9;110,9;86;105,4;62,1;105,8;97,4;105,8;106,4;104,7;107;110,6;108,8;78,3;119,8;213;115,2
Urobek węglowy na 1 dniówkę robotnika grupy przemysłowej ogółem;kg;1267;1247;1247;1306;1358;1403;1449;1487;1533;1581;1636;1685;1743;1815;1878;2604;2715;2842;3021;3168;3310;3433;3479;3577;3614;3561;3235;3241;3318;3353;3438;3336;3252;3276;3211;3105;3294;3297;3490
Urobek węglowy na 1 dniówkę robotnika grupy przemysłowej zatrudnionego na dole;kg;1684;1638;1619;1680;1736;1793;1865;1930;2007;2078;2164;2231;2319;2418;2495;3065;3184;3335;3530;3685;3799;3936;3984;4116;4188;4154;3784;3733;3830;3890;4007;3900;3796;3843;3957;3841;4055;4029;4207
Wydobycie węgla brunatnego na 1 dniówkę robotnika grupy przemysłowej zatrudnionego na odkrywce właściwej;t;18,1;17,8;15,1;13,1;16,3;17,5;19,3;18;15,8;15,2;13,8;14;14,2;16,3;19;21,7;21,8;23,3;25,3;29,7;30,8;32;33,3;33,2;32,1;32,1;31;29,9;27,8;25,8;28,8;29,2;32,2;32,8;32,5;30,2;33,8;31,6;32,4
Produkcja koksu na 1 robotnika grupy przemysłowej zatrudnionego w koksowni;t;942;954;1025;1083;1126;1194;1220;1256;1310;1325;1231;1126;1160;1187;1235;1270;1287;1313;1349;1399;1397;1423;1478;1494;1494;1521;1382;1379;1400;1432;1395;1462;1411;1313;1393;1181;1064;1080;1020
Wydobycie ropy naftowej i gazu ziemnego na 1 robotnika grupy przemysłowej;t;135;145;140;132;144;176;220;238;298;364;392;398;444;670;957;1244;1305;1435;1524;1503;1581;1879;2013;2181;1952;1807;1662;1444;1380;1714;1832;1501;1540;1563;1489;1079;1195;1211;1601
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji energii elektrycznej (w elektrowniach zawodowych cieplnych);MWh;1019;1176;1129;1299;1549;1854;2022;2188;2275;2500;2677;2831;2950;2965;3053;3111;3293;3307;3398;3398;3510;3733;3962;3944;3807;3748;3456;3403;3445;3982;3970;4014;4080;4224;4329;4063;4173;4273;4236
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji surówki i żelazostopów wielkopiecowych w przeliczeniu na surówkę przeróbczą;t;701;783;863;956;1169;1266;1357;1467;1517;1436;1370;1418;1685;1790;1976;2079;2165;2380;2607;2726;2768;2820;2870;3146;3345;3463;2800;2845;3304;3479;3579;3984;3851;3910;3823;3896;2480;3046;2962
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji stali z pieców martenowskich;t;419;460;496;544;617;673;720;669;684;711;743;748;767;823;848;881;905;930;971;984;992;1011;1027;1011;1017;1009;823;751;865;903;916;973;979;1010;897;739;597;634;671
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji stali z pieców elektrycznych;t;—;—;—;—;—;250;.;.;.;.;298;.;.;.;.;358;363;394;403;382;395;452;474;494;507;452;367;412;465;482;477;495;526;577;523;550;475;446;573
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji stali z pieców konwertorowo-tlenowych;t;—;—;—;—;—;—;—;—;—;—;.;1288;1942;2178;2478;2864;3332;3548;3863;4096;3929;3985;3994;4576;3790;4064;3712;3479;3789;3920;3851;4424;4403;4446;4371;4298;3164;3538;3389
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji kwasu siarkowego w przeliczeniu na 100% produkowanego metodą kontaktową;t;521;554;650;746;805;981;1213;1278;1231;1197;1106;1456;1738;1853;2082;2502;2756;3246;3830;4388;4806;4818;5143;5680;5604;4484;3939;3698;4683;5134;5159;5010;5287;5347;5405;3792;3433;3119;3069
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji sody kalcynowanej w przeliczeniu na 98%;t;1320;1376;1324;1391;1144;1386;1379;1542;1571;1651;1733;1634;1441;1466;1472;1452;1488;1543;1624;1647;1758;1763;1684;1741;1652;1446;1366;1579;1754;1559;1733;1922;2060;2121;2504;2195;2337;2378;2290
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji cementu;t;490;493;523;557;596;687;754;781;803;865;893;815;848;856;879;903;923;957;1013;1035;1056;1119;1182;1142;1048;1045;901;1043;1072;1184;1158;1293;1331;1470;1482;1106;1116;1127;1237
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji szkła okiennego ciągnionego w przeliczeniu na 2 mm;tys. m2;7,4;7,7;8,1;8;8,8;7,7;8,9;9,4;9,3;10,4;9,3;10,3;11,2;11,6;12,1;15,3;13,2;14,3;16,4;16,5;22,2;23,9;31,8;32,5;33,1;33;26,7;26,4;30,6;34,7;32,8;31,4;34,1;35,2;37,9;32,4;30,7;28;27,6
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji tarcicy;m3;157;166;164;161;162;165;173;176;181;186;197;205;197;206;214;221;228;231;245;257;273;281;289;295;281;289;272;278;297;309;309;315;320;332;312;192;252;219;199
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji płyt pilśniowych;tys. m2;29,6;32,1;35,5;37,7;41,4;41,9;52,4;51,8;54,9;50,4;55,5;44,2;57,2;61,1;60;60,1;57,7;53,5;42,8;35,3;31,9;30,3;30;31,4;30,3;29,2;23,1;23,4;30,3;33;33,1;36,4;37;39,7;38;32,8;32,7;30,5;29,8
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji celulozy;t;122;124;123;130;129;139;149;152;148;152;142;162;162;180;179;156;171;176;204;219;201;237;239;234;232;252;238;256;315;310;308;333;337;341;333;301;319;457;508
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji przędzy bawełnianej i bawełnopodobnej;tys. km przędzy;283;286;294;311;323;357;366;378;392;435;452;450;453;455;461;431;433;430;442;448;459;483;488;498;522;524;451;480;486;519;544;571;592;624;618;494;372;518;539
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji przędzy wełnianej i wełnopodobnej;tys. km przędzy;127;126;122;124;132;141;155;167;172;196;200;206;222;234;250;269;290;311;316;357;233;240;247;239;233;232;189;156;192;198;202;198;200;207;200;173;147;170;189
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji tkanin surowych bawełnianych i bawełnopodobnych;mln m.wtk;42,5;42,6;42,9;44,5;46,2;49,6;51,9;52,3;52,7;55,7;55,8;58,9;59,6;59,5;59,1;64,7;66,8;66,6;68,7;71,9;76,5;81,3;83,7;85,6;86,9;93,8;86,6;93,8;106,1;116,8;123,2;126,8;126,7;135,9;136;103,4;84;101,7;132,6
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji tkanin surowych wełnianych i wełnopodobnych;mln m.wtk;10;9,8;9,9;10,2;10,4;10,4;10,8;11;11,1;11,4;11,6;11,8;11,9;12,1;12,1;20,7;20,2;21,5;23,1;26,7;31,3;34,2;35,8;38,3;39,8;41,4;36,5;35,2;44;45,8;47,7;47,6;47,6;52,2;54,2;45,6;34,7;34,7;41,8
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji tkanin jedwabnych i jedwabnopodobnych;mln m.wtk;30,8;30,9;31,5;32,4;33;36,5;39;45,2;44,6;45,1;47;47,7;50;53,4;55,2;67,9;73,8;82,3;94,9;104,4;104,5;110,4;112,6;118,9;122,9;132,6;116,8;126;141,4;144,4;152,6;153,4;152,3;172;174;187,1;179,7;236,8;239,5
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji skór twardych;kg;.;.;.;.;.;7470;7050;8000;8380;7683;7482;8148;7935;7846;7940;8099;7331;7605;8249;8088;9447;8807;9043;9311;8874;9139;7324;7883;9488;9650;9551;8699;9901;9372;9822;5791;2576;2240;2015
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji skór miękkich;m2;.;.;.;.;.;2490;2880;2420;2381;2440;2252;2207;2083;2094;2190;2381;2291;2496;2576;2714;2778;2831;2876;2898;2960;2961;2528;2823;3137;3149;3190;3326;3399;3452;3357;2462;1951;1859;1834
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji obuwia (bez gumowego);para;.;.;.;.;.;1323;1404;1542;1602;1648;1528;1408;1309;1290;1300;1355;1349;1375;1413;1428;1505;1543;1531;1563;1568;1643;1567;1683;1786;1781;1720;1754;1817;1820;1913;1514;1044;994;918
Produkcja na 1 robotnika grupy przemysłowej zatrudnionego bezpośrednio przy produkcji cukru z buraków w przeliczeniu na cukier biały - w okresie kampanii;t;21,2;17;22,2;23,1;22;27,5;26,7;25,4;26,1;29,6;26,7;28,7;32,1;30,3;33,8;32;38;40,6;42,4;41,5;41,9;41;44,4;40,1;41,9;37,5;49,9;56;62,2;58,1;59,8;64,7;65,3;68,9;66,7;68,3;60,8;61,4;91
