﻿Wskaźnik;Jednostka;1949;1950;1951;1952;1953;1954;1955;1956;1957;1958;1959;1960;1961;1962;1963;1964;1965;1966;1967;1968;1969;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;—;—;—;625;232
siewnych;t;—;—;—;—;—;—;—;—;—;—;1429;1123;2561;3872;7834;7512;7709;11 145;9402;8873;10 172;10 471;13 030;6266;7669;7402;16 842;15 752;14 647;17 288;18 841;11 751;11 974;17 680;20 878;20 234;18 965;18 506;11 949;16 638;18 895;21 280;13 809;4775;2794;1792;1249;1446;1067;820
od gospodarstw państwowych;t;—;—;—;—;—;—;—;—;—;—;663;765;1885;2874;5849;5208;4746;7094;6563;6444;6777;6380;8492;4115;5456;5186;9865;8888;8137;8006;8621;5349;4008;5161;7053;5948;7524;6644;4991;5382;5469;6317;4109;964;937;791;344;308;245;50
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1422;1482;1623;1588;1140;878;1389;811;1857;2698;2005;1135;601;515;408;239;150;174;138
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;—;—;—;—;329;192;423;400;821;748;744;1204;982;1097;1194;1471;1540;642;716;595;1062;1163;1211;2034;2062;1405;1451;1597;1588;1140;877;1389;811;1809;2693;1985;1135;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;14;27;27;11;17;31;26;—;—;1;—;—;48;5;20;—;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;—;—;—;—;437;166;253;598;1164;1556;2219;2847;1857;1332;2201;2620;2998;1509;1497;1621;5915;5687;5272;7221;8147;4980;6484;10 896;12 237;13 146;10 563;10 473;6147;9399;10 728;12 958;8565;3210;1342;593;666;988;561;456
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;—;—;—;87;176
Skup ziemniaków;t;—;2 704 300;2 432 200;2 833 000;3 420 900;3 285 000;2 758 159;2 843 557;2 973 977;3 033 672;3 359 338;3 471 760;4 188 253;3 971 574;4 896 421;5 738 525;4 867 351;5 279 226;5 145 867;5 453 995;4 256 899;5 407 467;4 130 597;4 461 755;5 221 823;6 004 173;5 143 581;5 741 034;5 474 443;6 085 477;7 146 780;3 420 460;4 440 790;3 126 786;4 173 002;4 366 507;4 765 753;4 963 938;4 474 907;4 723 331;4 810 437;3 512 744;1 547 677;1 118 079;1 556 344;882 591;731 278;1 646 015;963 175;1 214 295
od gospodarstw państwowych;t;—;—;—;—;—;—;19 179;37 115;80 560;236 130;330 854;565 827;566 039;665 772;709 527;988 827;940 970;970 730;1 009 897;1 046 244;859 028;1 134 041;1 022 589;1 194 479;1 094 424;1 560 174;1 236 206;1 074 126;1 364 425;1 033 277;1 209 551;931 248;739 960;605 460;754 434;811 517;962 307;1 057 096;1 168 524;1 063 240;981 290;1 099 420;477 734;108 195;151 777;62 102;38 781;42 829;33 404;24 326
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;144 147;161 366;87 771;159 779;153 109;170 881;151 082;124 648;127 289;123 549;77 476;36 971;22 716;32 177;10 561;3556;31 570;8570;8536
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;165 534;162 654;40 071;15 292;21 510;26 611;32 347;33 453;37 792;51 079;48 708;55 115;57 984;62 108;58 845;70 062;67 186;72 725;83 395;104 193;91 137;106 755;128 662;141 350;184 970;120 917;142 434;78 368;145 331;142 564;160 716;142 291;118 599;121 679;118 005;73 185;35 762;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;22 000;—;—;—;—;15 000;19 000;20 000;20 000;22 000;26 000;24 684;53 086;51 079;60 725;23 230;18 932;9403;14 448;10 545;10 165;8791;6049;5610;5544;4291;1209;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;2 573 446;2 643 788;2 853 346;2 782 250;3 006 974;2 879 322;3 589 867;3 272 349;4 149 102;4 698 619;3 855 673;4 253 381;4 077 986;4 345 643;3 339 026;4 188 364;3 021 822;3 174 551;4 024 004;4 317 806;3 790 238;4 535 469;3 928 270;4 859 771;5 691 534;2 345 065;3 539 464;2 433 555;3 258 789;3 401 881;3 632 565;3 755 760;3 181 735;3 532 802;3 705 598;2 335 848;1 032 972;987 168;1 372 390;809 905;688 941;1 571 616;828 411;1 124 434
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;23;—;—;92 790;56 999
Skup buraków cukrowych;t;—;—;—;—;6 880 700;6 950 000;7 286 085;6 427 927;7 620 967;8 427 344;5 974 781;10 262 261;11 554 592;9 651 933;10 661 429;12 573 912;12 314 189;13 620 418;15 521 181;14 799 966;11 320 958;12 742 187;12 557 623;14 341 143;13 664 401;12 970 977;15 170 475;15 106 801;15 640 109;15 706 549;14 153 586;10 138 960;15 867 210;15 085 414;16 364 304;16 048 310;14 663 780;14 217 460;13 988 965;14 067 885;14 373 618;16 720 939;11 381 218;10 988 881;15 614 187;11 573 206;13 304 404;17 823 648;15 880 422;15 165 327
od gospodarstw państwowych;t;—;—;—;—;—;—;900 220;794 310;969 633;974 151;591 049;1 394 546;1 391 296;1 085 599;1 313 760;1 663 256;1 322 477;1 507 447;1 682 239;1 578 356;1 047 086;1 296 567;1 288 279;1 795 305;1 901 306;2 305 119;2 520 350;2 563 961;2 996 782;3 099 507;2 648 036;1 966 513;2 509 772;2 115 738;2 223 708;2 351 403;2 221 559;2 033 926;2 177 555;1 910 877;1 937 219;2 165 883;1 541 103;1 211 062;1 494 698;718 578;680 175;828 439;905 087;806 405
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;350 336;521 499;499 800;505 821;518 390;490 054;438 606;471 789;410 425;412 040;485 005;367 545;305 981;516 354;333 165;408 524;559 469;503 489;487 192
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;1 020 416;821 970;152 621;143 222;75 182;193 350;198 382;159 307;186 428;211 449;190 111;239 125;275 513;270 470;194 476;234 329;226 278;284 857;281 763;293 694;302 517;305 775;411 505;469 049;402 096;334 353;507 839;490 428;498 067;510 592;482 286;434 226;465 864;404 779;407 873;476 037;362 944;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;22 000;—;—;—;—;8000;7000;10 000;10 000;12 000;22 000;29 560;57 182;56 602;31 032;15 983;13 660;9372;7754;7798;7768;4380;5925;5646;4167;8968;4601;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;5 365 449;4 811 647;6 498 713;7 309 971;5 308 550;8 674 365;9 964 914;8 407 027;9 161 241;10 699 207;10 779 601;11 873 846;13 563 429;12 951 140;10 079 396;11 203 291;11 036 066;12 250 981;11 471 332;10 360 164;12 325 608;12 207 505;12 174 640;12 081 391;11 072 422;7 822 111;12 835 939;12 469 876;13 634 775;13 178 517;11 952 167;11 744 928;11 339 621;11 746 583;12 024 359;14 070 051;9 472 570;9 471 838;13 603 135;10 509 922;12 211 051;16 430 178;13 174 009;12 503 779
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;11 541;4654;5562;1 297 837;1 367 951
Skup rzepaku i rzepiku;t;—;—;—;—;44 800;60 400;106 885;55 892;77 807;55 200;110 075;111 370;212 627;300 531;181 218;204 165;422 018;361 008;616 232;680 741;192 635;522 550;544 365;394 152;486 159;497 222;708 181;957 579;681 353;690 911;235 568;572 800;487 826;426 047;551 929;958 004;1 074 076;1 317 717;1 216 430;1 158 610;1 463 066;1 013 371;746 948;606 768;507 618;609 078;1 222 270;392 640;546 990;1 058 279
od gospodarstw państwowych;t;—;—;—;—;—;—;62 766;30 466;48 068;36 505;84 181;70 862;100 934;99 545;71 183;86 496;178 330;146 133;222 753;232 298;90 876;213 169;223 308;185 613;241 448;293 848;395 792;425 253;326 966;368 721;153 739;376 581;358 433;275 535;378 951;579 905;641 340;741 966;676 216;660 976;776 601;651 886;484 455;390 548;283 770;225 968;215 756;63 217;87 777;157 348
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;65 696;51 093;39 079;53 410;87 707;95 835;114 870;111 530;106 437;140 758;100 825;84 357;67 954;63 718;69 539;106 185;43 477;47 883;99 788
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;21 886;9739;3145;1771;1280;1581;2731;3336;1319;2370;11 325;7011;10 399;15 666;8043;17 775;18 166;15 136;20 098;25 980;41 185;56 326;49 397;55 145;25 827;54 986;45 470;36 542;50 345;83 870;91 693;110 155;107 108;102 180;134 703;96 592;82 741;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;3200;—;—;—;—;3400;2800;2500;2400;3000;13 400;16 547;14 303;15 874;6271;10 710;5623;2537;3065;3837;4142;4715;4422;4257;6055;4233;1616;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;22 233;15 687;26 594;16 924;24 614;38 927;108 962;197 650;108 716;115 299;229 163;207 864;383 080;432 777;93 716;288 206;300 091;190 903;222 213;174 394;257 804;459 453;290 687;251 171;49 731;130 523;78 300;111 433;119 568;290 392;336 901;460 881;428 684;391 197;545 707;260 660;178 136;148 266;160 130;311 586;898 907;285 946;263 151;532 919
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1985;1422;—;148 179;268 224
Skup warzyw;t;—;303 200;332 900;438 700;552 700;548 400;613 367;583 337;446 040;459 605;475 796;521 480;543 155;519 893;702 255;765 279;659 644;772 537;786 769;776 463;827 205;957 601;815 597;1 021 260;1 070 556;865 801;1 187 703;1 075 694;1 084 320;1 290 637;1 362 211;995 537;1 319 619;1 085 709;1 131 093;1 106 091;1 099 583;1 281 366;1 374 379;1 303 702;935 199;733 120;566 417;322 238;334 236;340 575;395 889;351 401;408 122;519 594
od gospodarstw państwowych;t;—;—;—;—;—;—;134 912;94 545;45 571;33 655;25 352;65 207;41 408;42 109;44 514;52 644;57 787;57 393;62 071;46 475;40 441;41 512;37 306;45 424;56 262;59 586;74 642;89 345;92 194;111 814;103 400;85 512;89 823;68 682;60 495;56 128;71 310;53 527;57 436;51 876;45 249;35 531;30 201;19 355;25 218;12 603;6232;6641;6313;7068
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;11 511;11 896;7404;9123;7860;7479;9699;11 776;9869;9025;7711;8006;7443;16 319;8228;7042;8985;7664;9546
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;22 598;15 214;2660;1816;1454;1043;810;1056;1758;1830;1478;2331;2630;2285;1725;1927;1851;2435;2893;2227;4225;5247;7725;11 242;11 936;10 933;10 432;7243;8864;7635;7242;9529;11 630;9416;8609;7477;8003;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;2100;—;—;—;—;2000;2100;2600;3300;2400;2700;741;639;709;809;578;1464;161;259;225;237;170;146;453;416;234;3;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;455 857;473 578;397 809;424 134;448 990;455 230;500 937;476 728;655 983;710 805;598 279;712 813;722 068;727 703;785 039;912 162;774 340;970 801;1 008 101;801 588;1 106 136;980 361;983 762;1 166 872;1 246 066;898 514;1 217 900;1 009 623;1 061 475;1 042 103;1 020 794;1 218 140;1 305 167;1 241 957;880 925;689 878;528 210;295 440;292 699;319 744;382 615;335 684;388 035;495 179
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;—;—;91;6110;7801
Skup owoców;t;—;88 300;208 500;91 200;219 900;221 200;229 338;346 647;271 434;490 116;317 396;585 071;302 186;239 111;413 780;629 377;324 797;589 786;433 146;527 681;505 627;515 605;456 351;511 437;680 545;618 653;716 888;987 965;733 476;876 304;975 336;702 779;586 772;1 717 707;1 508 492;1 244 042;1 293 659;1 625 551;768 014;1 353 350;1 162 008;836 900;655 766;788 330;811 551;600 165;581 966;702 731;906 393;625 455
od gospodarstw państwowych;t;—;—;—;—;—;—;5860;11 068;2728;6710;3513;31 774;6141;5776;10 613;19 855;14 940;24 788;25 245;21 199;23 076;28 382;27 369;24 864;25 914;28 262;41 637;59 116;42 880;42 618;84 170;68 706;70 959;99 933;157 500;82 072;85 855;85 714;48 206;54 148;60 598;32 887;28 779;35 880;44 386;25 236;12 950;9989;13 604;7325
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;2195;1385;3280;7892;4311;2034;3387;1414;2261;2059;1433;1648;13 193;5513;4374;5032;9834;4878;9044
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;274;1612;45;387;181;255;150;64;395;3816;770;385;437;929;371;324;208;204;397;255;533;795;1008;1400;1923;1982;1303;3191;7623;3992;1898;2783;1341;2124;1989;1263;1466;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;400;—;—;—;—;1100;400;400;500;500;300;83;100;31;101;213;82;89;269;319;136;604;73;137;70;170;182;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;223 204;333 967;268 661;483 019;313 702;553 042;295 895;233 271;402 772;605 706;308 687;564 613;407 464;505 553;482 180;485 799;428 374;485 969;653 734;589 636;674 418;927 971;689 488;832 255;889 142;631 878;514 428;1 614 494;1 343 100;1 157 659;1 205 770;1 536 450;718 394;1 296 941;1 099 351;802 580;625 339;739 257;761 652;567 544;563 984;682 846;883 960;606 539
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;3011;—;62;3951;2547
Skup siana łąkowego;t;—;—;261 200;256 500;160 300;193 800;259 009;209 973;183 893;145 750;111 172;104 175;120 301;83 370;91 719;85 218;113 324;68 376;95 374;114 915;111 710;111 168;120 281;81 683;91 755;95 819;108 008;82 831;86 019;82 586;95 760;73 224;47 010;29 925;23 647;18 486;16 854;18 108;18 673;14 234;10 394;3756;1635;1002;675;1983;1754;1170;1290;1836
od gospodarstw państwowych;t;—;—;—;—;—;—;381;271;398;653;557;509;186;142;91;173;229;59;523;1232;607;130;4;7;—;23;—;42;3;28;—;—;—;8;38;—;—;1;—;—;—;21;.;295;155;563;119;7;2;2
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;25;13;—;11;—;—;—;—;—;—;45;6;24;7;399;53;29;—;430
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;1239;854;292;148;116;9;12;29;30;69;1;4;114;58;—;23;—;—;—;1;2;20;51;124;—;25;13;—;—;—;—;—;—;—;—;45;6;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;3000;—;—;—;—;3500;3500;3200;3800;900;—;—;12;—;—;—;—;—;11;—;—;—;—;—;—;—;—;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;257 389;208 848;183 203;144 949;110 499;103 657;120 103;83 199;91 598;84 976;110 094;68 313;94 737;113 625;111 103;107 515;116 777;78 476;87 955;94 895;108 006;82 769;85 953;82 434;95 760;73 199;46 997;29 917;23 598;18 486;16 854;18 107;18 673;14 234;10 394;3690;1629;683;513;1021;1582;1134;1105;1095
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;—;—;—;183;309
Skup słomy zbóż podstawowych;t;—;—;—;—;248 300;254 000;346 806;246 918;205 828;165 576;161 420;142 854;195 388;175 699;174 884;143 108;173 709;157 243;181 397;201 765;249 291;199 966;202 735;183 460;199 440;192 942;189 998;166 110;166 561;171 514;121 176;125 275;85 077;50 027;36 463;34 969;31 426;30 752;30 165;23 781;16 037;5811;2735;1433;1627;5912;1958;1946;17 742;65 863
od gospodarstw państwowych;t;—;—;—;—;—;—;3957;1018;1445;2924;2192;1217;1422;202;773;1324;610;103;213;376;553;76;34;21;10;—;2;185;979;231;262;458;20;2;16;—;—;2;2;—;1;13;337;727;604;2466;107;11;1202;1984
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;515;117;49;84;16;—;11;16;—;42;63;370;124;132;940;—;40;5861;20 578
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;17 228;11 050;1212;512;894;69;262;226;652;494;205;216;375;1100;875;1157;412;530;134;—;8;136;384;156;87;305;61;1;81;11;—;11;16;—;42;63;370;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;151;155;67;118;210;56;48;3;5;—;—;—;—;—;—;—;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;325 621;234 850;203 171;162 140;158 334;141 568;193 704;175 271;173 459;141 290;172 894;156 924;180 809;200 289;247 863;198 733;202 289;182 909;199 296;192 942;189 988;165 638;165 043;171 060;120 709;124 302;84 940;49 976;36 363;34 953;31 426;30 739;30 147;23 781;15 994;5735;2028;582;891;2506;1851;1895;10 664;43 301
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;—;—;—;15;—
Skup żywca rzeźnego;t;—;1 193 646;903 213;832 457;1 005 462;931 500;947 882;1 167 761;1 306 269;1 598 397;1 532 768;1 562 375;1 764 114;1 820 648;1 697 065;1 723 058;1 866 603;2 018 059;2 095 840;2 118 159;2 244 009;2 215 284;2 329 861;2 725 107;3 077 303;3 561 546;3 604 694;3 446 291;3 414 460;3 748 644;3 957 689;3 796 536;2 819 031;2 895 636;2 722 838;2 770 392;3 088 868;3 493 762;3 444 520;3 447 381;3 030 676;2 578 562;2 226 544;2 019 313;1 777 829;1 624 806;1 853 837;2 000 367;2 227 057;2 543 474
od gospodarstw państwowych;t;—;—;—;—;—;—;124 741;141 768;144 923;145 188;116 336;132 016;182 384;198 209;209 297;217 022;256 417;282 452;298 602;322 808;366 974;359 989;426 465;495 619;591 163;697 138;770 549;801 754;837 134;932 721;940 791;950 751;774 816;707 098;710 556;707 847;705 552;751 461;782 712;800 787;721 248;602 725;468 614;315 040;220 099;124 067;98 642;90 459;75 735;62 533
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;448 706;373 688;184 778;175 468;181 966;183 570;196 485;194 513;196 741;188 255;144 198;121 694;107 611;86 661;78 816;85 839;87 897;99 614;89 440
od spółdzielni produkcyjnych;t;—;—;—;—;—;—;24 013;35 524;5347;2605;2062;2011;2650;2378;3450;5023;9300;14 237;19 753;23 343;27 886;34 722;40 116;55 098;73 704;108 096;145 909;169 578;206 799;269 939;313 108;343 887;316 675;158 908;157 037;166 189;168 635;182 566;181 556;186 030;179 118;139 225;112 969;.;.;.;.;.;.;.
od kółek rolniczych;t;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;—;900;—;—;—;—;2000;2800;6200;15 500;52 200;111 400;122 580;156 035;187 373;138 483;104 819;57 013;25 870;18 431;15 777;14 935;13 919;12 957;10 711;9137;4973;8725;.;.;.;.;.;.;.
od gospodarstw indywidualnych;t;—;—;—;—;—;—;799 128;990 469;1 155 999;1 450 604;1 414 370;1 428 348;1 579 080;1 620 061;1 484 318;1 501 013;1 599 986;1 721 370;1 777 485;1 772 008;1 849 149;1 818 573;1 860 480;2 168 190;2 396 936;2 704 112;2 576 836;2 352 379;2 214 492;2 358 611;2 565 307;2 397 079;1 670 527;2 003 760;1 836 814;1 880 579;2 199 746;2 545 816;2 467 295;2 449 853;2 121 173;1 831 639;1 636 236;1 596 662;1 471 069;1 420 172;1 668 598;1 820 072;1 979 577;2 297 610
od pozostałych form własności;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;1751;758;1939;72 131;93 891
bydło (bez cieląt);t;—;303 885;223 758;209 756;221 426;190 507;197 307;285 576;275 300;348 909;404 824;418 643;448 740;548 796;649 640;695 318;600 236;636 515;748 706;818 604;865 001;835 426;825 159;793 530;857 010;1 129 682;1 240 666;1 352 402;1 270 492;1 265 801;1 359 375;1 281 934;899 745;1 183 499;1 132 476;1 206 094;1 287 817;1 342 679;1 316 573;1 261 820;1 042 565;964 732;691 685;446 779;366 635;367 257;346 914;370 406;458 194;497 362
od gospodarstw państwowych;t;—;18 255;18 237;15 063;22 027;19 054;24 504;27 977;28 941;30 863;31 527;36 065;54 185;75 185;88 263;94 214;105 869;126 858;141 525;162 575;194 605;178 316;224 370;244 167;286 934;354 227;380 090;409 924;418 851;423 516;420 968;421 092;323 269;328 006;302 458;296 089;262 227;253 394;252 494;244 260;216 192;189 345;138 571;73 429;52 990;28 927;17 440;13 028;10 908;11 826
od spółdzielni produkcji rolniczej;t;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;.;91 612;63 919;60 865;55 949;52 123;43 997;40 738;39 176;38 583;31 713;25 084;15 907;10 955;8532;8356;7386;7110;8774;8105
od spółdzielni produkcyjnych;t;—;—;613;1162;3126;4484;6169;10 406;1804;778;524;493;691;679;1296;1823;2725;3824;6211;7520;9869;11 171;12 807;16 641;22 618;32 577;39 053;46 751;50 432;56 694;61 231;68 779;52 696;54 609;51 255;48 958;42 296;39 695;38 202;37 998;31 304;24 817;15 249;.;.;.;.;.;.;.
